"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.643728244E1,-8.831806481E-4,1.812964678E-3,-8.802413940E-3,9.030467328E-3
1.644205338E1,3.899648786E-3,-5.910098553E-4,3.140449524E-3,5.041723566E-3
1.644682359E1,-9.107626975E-4,1.129834354E-2,-1.634597778E-3,1.145224717E-2
1.645159453E1,-9.319148958E-4,1.593743265E-2,-1.111698151E-2,1.945398423E-2
1.645636625E1,-5.673665553E-3,1.573413610E-3,8.468627930E-4,5.948385310E-3
1.646113724E1,-7.973801345E-3,-3.174126148E-3,7.963180542E-3,1.170763977E-2
1.646590739E1,-7.880628109E-3,-3.133833408E-3,3.147125244E-3,9.045971950E-3
1.647067833E1,-5.442470312E-3,-7.481426001E-4,5.495071411E-3,7.770200143E-3
1.647545010E1,-3.024630249E-3,-5.476340652E-3,5.449295044E-3,8.296596383E-3
1.648022104E1,-2.972692251E-3,-3.042712808E-3,1.015377045E-2,1.100881714E-2
1.648499119E1,-5.470477045E-4,-3.003507853E-3,1.006889343E-2,1.052154625E-2
1.648976218E1,-5.432739854E-4,-1.486411691E-2,5.235671997E-3,1.576862008E-2
1.649453390E1,-5.395337939E-4,-7.632687688E-3,2.818107605E-3,8.154185951E-3
1.649930484E1,1.837454736E-3,1.912936568E-3,-1.954078674E-3,3.294539374E-3
1.650407505E1,-5.824975669E-4,-5.199313164E-4,-9.057998657E-3,9.091587962E-3
1.650884599E1,-5.298763514E-3,-2.904444933E-3,-1.135730743E-2,1.286472414E-2
1.651361770E1,-5.079731345E-4,-5.268946290E-3,-4.140853882E-3,6.720602844E-3
1.651838869E1,8.992072195E-3,-2.837374806E-3,6.418228149E-4,9.450925599E-3
1.652315885E1,6.541758776E-3,1.948222518E-3,3.009796143E-3,7.459829199E-3
1.652792979E1,1.709330827E-3,-4.284679890E-4,-1.763343811E-3,2.492945665E-3
1.653270151E1,4.068449140E-3,-4.397779703E-4,-6.496429443E-3,7.677843355E-3
1.653747250E1,-7.149763405E-4,4.297465086E-3,-1.694679260E-3,4.674541168E-3
1.654224265E1,1.663476229E-3,4.218712449E-3,6.952285767E-4,4.587813277E-3
1.654701359E1,-3.100343049E-3,1.766458154E-3,-1.684188843E-3,3.945756390E-3
1.655178536E1,-1.257276163E-2,1.737177372E-3,-1.669883728E-3,1.280158708E-2
1.655655630E1,-7.720913738E-3,-6.377547979E-4,7.842063904E-3,1.102348431E-2
1.656132646E1,-5.254819989E-3,4.129379988E-3,6.532669067E-4,6.715033124E-3
1.656609744E1,-2.838544548E-3,4.108816385E-3,-6.474494934E-3,8.176722564E-3
1.657086916E1,-4.140101373E-4,-5.408152938E-3,3.075599670E-3,6.235289562E-3
1.657564010E1,9.112771600E-3,-2.975091338E-3,7.799148560E-3,1.235801331E-2
1.658041031E1,9.034734219E-3,-5.621612072E-4,7.734298706E-3,1.190637746E-2
1.658518125E1,-5.112960935E-4,-2.945840359E-3,5.464553833E-4,3.039409910E-3
1.658995297E1,-2.882841974E-3,-2.935841680E-3,2.915382385E-3,5.042757050E-3
1.659472390E1,-2.832084894E-3,-7.674232125E-3,5.265235901E-3,9.728168001E-3
1.659949411E1,-4.076100886E-4,-2.848133445E-3,2.847671509E-3,4.048115997E-3
1.660426505E1,6.745401770E-3,6.657466292E-3,2.823829651E-3,9.889202009E-3
1.660903677E1,9.061682969E-3,4.213288426E-3,2.799987793E-3,1.037814190E-2
1.661380776E1,-4.836991429E-4,-5.332961679E-3,5.150794983E-3,7.430015752E-3
1.661857791E1,4.266973585E-3,-1.479968429E-2,2.734184265E-3,1.564332069E-2
1.662334885E1,6.603900343E-3,-9.970992804E-3,-2.036094666E-3,1.213168903E-2
1.662812062E1,-5.175620317E-4,-2.780333161E-3,2.729415894E-3,3.930373273E-3
1.663289156E1,6.608407944E-3,-2.772048116E-3,3.328323364E-4,7.173986596E-3
1.663766172E1,1.607753709E-2,-5.137965083E-3,-4.418373108E-3,1.744728933E-2
1.664243270E1,1.356818900E-2,-2.735719085E-3,3.671646118E-4,1.384610853E-2
1.664720442E1,6.331447512E-3,4.394799471E-3,2.737998962E-3,8.179127600E-3
1.665197536E1,1.557126641E-3,1.997858286E-3,5.088806152E-3,5.684367086E-3
1.665674557E1,-8.032694459E-4,-4.074871540E-4,7.422447205E-3,7.476898427E-3
1.666151651E1,-3.171507269E-3,-2.764701843E-3,1.448249817E-2,1.508127275E-2
1.666628823E1,-7.894597948E-3,-3.538429737E-4,7.239341736E-3,1.071718015E-2
1.667105916E1,-5.455449224E-3,-2.711504698E-3,-2.319335938E-3,6.518704100E-3
1.667582937E1,-5.382385105E-3,-2.675384283E-3,7.438659668E-5,6.011096726E-3
1.668060031E1,-2.993002534E-3,6.857171655E-3,-4.674911499E-3,8.822338964E-3
1.668537203E1,-2.969283611E-3,2.008602023E-3,-7.008552551E-3,7.872162099E-3
1.669014302E1,-2.918243408E-3,-5.144953728E-3,-2.202987671E-3,6.311881505E-3
1.669491317E1,4.198025912E-3,-5.116477609E-3,-2.184867859E-3,6.969606319E-3
1.669968411E1,1.125586405E-2,-2.834945917E-4,2.069473267E-4,1.126133527E-2
1.670445588E1,6.356175989E-3,6.854832172E-3,-6.916999817E-3,1.162904054E-2
1.670922682E1,3.871485591E-3,4.408687353E-3,-6.858825684E-3,9.025985521E-3
1.671399698E1,1.463416964E-3,4.357397556E-3,-2.054214478E-3,5.034709504E-3
1.671876796E1,3.823712468E-3,1.960769296E-3,-6.784439087E-3,8.030816085E-3
1.672353968E1,6.164770573E-3,-4.444271326E-4,-1.980781555E-3,6.490408868E-3
1.672831062E1,1.083207503E-2,-2.829566598E-3,4.100799561E-4,1.120305593E-2
1.673308083E1,2.029395103E-2,-9.943157434E-3,5.154609680E-3,2.317931900E-2
1.673785177E1,1.305752993E-2,-7.500708103E-3,3.643035889E-4,1.506294881E-2
1.674262349E1,-6.017729640E-3,6.792128086E-3,-2.013206482E-3,9.295110236E-3
1.674739442E1,-8.315432817E-3,1.387198269E-2,2.752304077E-3,1.640589847E-2
1.675216463E1,1.277621835E-3,-2.877354622E-3,9.852409363E-3,1.034318410E-2
1.675693557E1,6.014045328E-3,-1.473884284E-2,1.214408875E-2,2.002201591E-2
1.676170729E1,1.271646470E-3,-5.105897784E-3,7.294654846E-3,8.994401940E-3
1.676647828E1,-3.460951149E-3,-3.010630608E-4,2.484321594E-3,4.270910396E-3
1.677124843E1,1.286569983E-3,-2.687394619E-3,-2.285003662E-3,3.754809435E-3
1.677601937E1,1.274626702E-3,-3.055930138E-4,-4.639625549E-3,4.821222413E-3
1.678079114E1,3.608528525E-3,2.056375146E-3,1.478195190E-4,4.155960474E-3
1.678556208E1,8.325535804E-3,-3.496259451E-4,2.520561218E-3,8.705746009E-3
1.679033224E1,-3.587421030E-3,-7.455468178E-3,-4.622459412E-3,9.477379723E-3
1.679510323E1,-1.305577531E-2,-5.005329847E-3,-4.584312439E-3,1.471470409E-2
1.679987494E1,-8.171506226E-3,2.200886607E-3,-2.173423767E-3,8.737344375E-3
1.680464588E1,-3.384735435E-3,6.944537163E-3,-4.528999329E-3,8.955158585E-3
1.680941609E1,1.361712813E-3,2.123802900E-3,-2.117156982E-3,3.293501819E-3
1.681418703E1,6.125394255E-3,-2.656728029E-3,1.214599609E-2,1.386015439E-2
1.681895875E1,8.475679904E-3,-5.023449659E-3,7.297515869E-3,1.226074770E-2
1.682372968E1,1.281380653E-3,-7.342070341E-3,-4.634857178E-3,8.776664192E-3
1.682849989E1,-5.853399634E-3,-2.518743277E-3,9.649276733E-3,1.156351575E-2
1.683327083E1,3.690749407E-3,2.235800028E-3,4.819869995E-3,6.469279691E-3
1.683804255E1,3.658771515E-3,6.950750947E-3,-9.464263916E-3,1.229926173E-2
1.684281354E1,3.627058119E-3,4.532366991E-3,1.106262207E-4,5.806043343E-3
1.684758369E1,5.998145789E-3,2.077341080E-3,1.198101044E-2,1.355867656E-2
1.685235463E1,3.601625562E-3,4.362523556E-3,9.508132935E-3,1.106381084E-2
1.685712635E1,-3.524087369E-3,-2.810820937E-3,-4.817008972E-3,6.597232872E-3
1.686189734E1,-1.121796668E-3,-5.176261067E-3,-9.524345398E-3,1.089794759E-2
1.686666750E1,3.634627908E-3,-3.711730242E-4,-4.697799683E-3,5.951269722E-3
1.687143849E1,1.228533685E-3,1.991510391E-3,8.964538574E-5,2.341675671E-3
1.687621020E1,5.965802819E-3,6.736740470E-3,-2.285957336E-3,9.284399624E-3
1.688098114E1,1.066359878E-2,6.694123149E-3,-2.266883850E-3,1.279306007E-2
1.688575130E1,1.297561824E-2,4.249632359E-3,7.249832153E-3,1.545917560E-2
1.689052229E1,1.524040848E-2,1.825347543E-3,1.905918121E-2,2.447150042E-2
1.689529401E1,5.615148693E-3,-5.785673857E-4,1.415252686E-2,1.523675331E-2
1.690006494E1,-1.555312425E-3,6.562381983E-3,-2.107620239E-4,6.747464313E-3
1.690483515E1,-1.514747739E-3,1.124112308E-2,-2.088546753E-4,1.134464319E-2
1.690960609E1,-3.905013204E-3,-3.112480044E-3,2.166748047E-3,5.443478414E-3
1.691437781E1,-6.247840822E-3,-5.447000265E-3,-2.599716187E-3,8.686993212E-3
1.691914880E1,-3.766059875E-3,4.108652472E-3,-4.952430725E-3,7.455923968E-3
1.692391896E1,-1.361753792E-3,4.088103771E-3,-2.537727356E-3,5.000702547E-3
1.692868989E1,-1.351628453E-3,6.441861391E-3,-1.420974731E-4,6.583666862E-3
1.693346161E1,-1.341588795E-3,1.625165343E-3,4.606246948E-3,5.065425336E-3
1.693823260E1,-3.649860620E-3,-7.485151291E-4,4.567146301E-3,5.894114249E-3
1.694300276E1,3.501337022E-3,-7.284283638E-4,2.155303955E-3,4.175560317E-3
1.694777369E1,-3.651507199E-3,-7.654726505E-4,4.511833191E-3,5.854578716E-3
1.695254546E1,-5.996007472E-3,6.348475814E-3,4.474639893E-3,9.812117658E-3
1.695731640E1,5.951870233E-3,1.105755568E-2,2.063751221E-3,1.272608997E-2
1.696208656E1,5.873095244E-3,8.576363325E-3,-2.701759338E-3,1.073996085E-2
1.696685755E1,1.045800745E-3,1.396298409E-3,2.069473267E-3,2.706671027E-3
1.697162927E1,-3.741279244E-3,-1.004040241E-3,6.801605225E-3,7.827330376E-3
1.697640020E1,-1.309223473E-3,-5.730107427E-3,6.745338440E-3,8.946942936E-3
1.698117041E1,3.476712853E-3,-8.042663336E-3,1.939773560E-3,8.974112059E-3
1.698594135E1,1.099891961E-3,-7.961630821E-3,-5.198478699E-3,9.571912476E-3
1.699071307E1,3.492053598E-3,-7.909998298E-3,-2.780914307E-3,9.082730635E-3
1.699548401E1,8.237987757E-3,-7.362067699E-4,-3.833770752E-4,8.279699310E-3
1.700025422E1,5.793958902E-3,-6.880015135E-4,1.992225647E-3,6.165409060E-3
1.700502515E1,-6.126724184E-3,1.705721021E-3,4.349708557E-3,7.704946330E-3
1.700979687E1,-1.557348296E-2,8.856043220E-3,1.143550873E-2,2.125402863E-2
1.701456786E1,-1.200042665E-3,-3.074795008E-3,2.083587646E-2,2.109569185E-2
1.701933802E1,5.931615829E-3,-5.409792066E-3,1.354122162E-2,1.574212817E-2
1.702410896E1,3.507252783E-3,1.771226525E-3,-3.191947937E-3,5.062271932E-3
1.702888073E1,5.851380527E-3,-2.978280187E-3,-7.912635803E-3,1.028195566E-2
1.703365166E1,3.399286419E-3,1.808330417E-3,-5.473136902E-3,6.691818482E-3
1.703842182E1,-3.752708435E-3,4.152700305E-3,4.068374634E-3,6.919495110E-3
1.704319281E1,-3.751061857E-3,4.131779075E-3,1.115798950E-2,1.247568808E-2
1.704796453E1,-1.346886158E-3,4.111036658E-3,1.567840576E-3,4.601396397E-3
1.705273546E1,1.053298265E-2,1.688227057E-3,-8.192062378E-4,1.069882858E-2
1.705750567E1,1.524863020E-2,-7.145404816E-4,3.934860229E-3,1.576434001E-2
1.706227661E1,3.277994692E-3,-3.069028258E-3,1.528739929E-3,4.743546081E-3
1.706704833E1,-1.499287784E-3,-5.432158709E-3,-5.606651306E-3,7.949261033E-3
1.707181927E1,3.231883049E-3,4.094973207E-3,1.562118530E-3,5.445556712E-3
1.707658948E1,5.634222180E-3,8.794575930E-3,8.672714233E-3,1.357589767E-2
1.708136041E1,8.377544582E-4,1.555725932E-3,6.227493286E-3,6.473313552E-3
1.708613213E1,3.203693777E-3,-8.177012205E-4,-3.322601318E-3,4.687426653E-3
1.709090312E1,5.549918860E-3,-8.255988359E-4,-1.753807068E-2,1.841377571E-2
1.709567328E1,5.502447486E-3,-8.618235588E-4,-1.026916504E-2,1.168226942E-2
1.710044422E1,3.024868667E-3,-8.695274591E-4,-6.866455078E-4,3.221395739E-3
1.710521593E1,5.963258445E-4,-8.771568537E-4,6.442070007E-3,6.528803461E-3
1.710998692E1,6.469301879E-4,-8.845627308E-4,-3.109931946E-3,3.297369649E-3
1.711475708E1,-4.079584032E-3,-5.611777306E-3,-5.457878113E-3,8.827427932E-3
1.711952802E1,-8.766267449E-3,-5.579888821E-3,6.459236145E-3,1.223537232E-2
1.712429979E1,-6.319414824E-3,-8.001625538E-4,1.115322113E-2,1.284404942E-2
1.712907073E1,8.833035827E-4,1.565769315E-3,3.936767578E-3,4.327816739E-3
1.713384088E1,3.220912069E-3,1.537844539E-3,-7.966041565E-3,8.729092656E-3
1.713861187E1,5.567431450E-3,-8.355975151E-4,-1.027297974E-2,1.171446238E-2
1.714338359E1,7.893528789E-3,-7.937222719E-3,-5.439758301E-3,1.244581342E-2
1.714815453E1,7.854923606E-3,-3.137499094E-3,-6.456375122E-4,8.482957811E-3
1.715292474E1,7.817078382E-3,-7.521063089E-4,-5.389213562E-3,9.524494797E-3
1.715769567E1,5.432914943E-3,-5.480259657E-3,-5.345344543E-3,9.387359531E-3
1.716246739E1,3.012273461E-3,-6.726384163E-4,-2.926826477E-3,4.253533480E-3
1.716723833E1,3.014344722E-3,6.469100714E-3,-5.273818970E-4,7.156372671E-3
1.717200854E1,-4.106048495E-3,3.997936845E-3,-5.216598511E-4,5.754586193E-3
1.717677948E1,-1.351328939E-2,3.950059414E-3,4.230499268E-3,1.470064909E-2
1.718155119E1,-1.099935547E-2,1.102487743E-2,4.195213318E-3,1.612865642E-2
1.718632218E1,-1.412324607E-3,8.572533727E-3,4.159927368E-3,9.632652335E-3
1.719109234E1,-1.430172473E-3,-3.384336829E-3,1.751899719E-3,4.070415421E-3
1.719586328E1,-1.419037580E-3,-5.745157599E-3,-5.385398865E-3,8.001438897E-3
1.720063505E1,3.339421004E-3,3.784745932E-3,1.781463623E-3,5.352536506E-3
1.720540599E1,-3.812074661E-3,3.738492727E-3,1.126384735E-2,1.246525163E-2
1.721017614E1,-1.407384872E-3,-1.055225730E-2,8.795738220E-3,1.380926780E-2
1.721494713E1,8.070878685E-3,-8.076325059E-3,-7.743835449E-4,1.144402810E-2
1.721971885E1,3.254096955E-3,1.501232386E-3,-7.889747620E-3,8.665504207E-3
1.722448979E1,-3.896687180E-3,1.502409577E-3,-5.450248718E-3,6.866339389E-3
1.722925994E1,-6.239145994E-3,-3.244861960E-3,-3.030776978E-3,7.657785644E-3
1.723403093E1,-8.618883789E-3,1.572370529E-3,4.117012024E-3,9.680252830E-3
1.723880265E1,-6.174139678E-3,3.947108984E-3,1.120567322E-2,1.338905457E-2
1.724357359E1,9.989738464E-4,-7.943004370E-3,1.111221313E-2,1.369563974E-2
1.724834380E1,3.391969949E-3,-7.891535759E-3,3.896713257E-3,9.432188027E-3
1.725311474E1,3.362040967E-3,4.087209702E-3,3.863334656E-3,6.552400878E-3
1.725788646E1,-6.164234132E-3,4.066988826E-3,-5.664825439E-3,9.307439379E-3
1.726265739E1,1.036752015E-3,4.018381238E-3,-3.243446350E-3,5.267085223E-3
1.726742760E1,1.055231690E-2,6.344154477E-3,6.281852722E-3,1.382249477E-2
1.727219854E1,-1.350790262E-3,-8.458793163E-4,-8.935928345E-4,1.827198485E-3
1.727697026E1,-6.060648710E-3,-7.947579026E-3,-8.008003235E-3,1.280716951E-2
1.728174125E1,-1.291036606E-3,-7.454007864E-4,-5.567550659E-3,5.763680959E-3
1.728651140E1,3.465924412E-3,1.620560884E-3,1.601219177E-3,4.147620096E-3
1.729128234E1,1.061230898E-3,1.620903611E-3,1.587867737E-3,2.504967761E-3
1.729605411E1,8.173607290E-3,6.340980530E-3,-7.991790771E-4,1.037567238E-2
1.730082505E1,1.009780914E-3,1.553684473E-3,1.581192017E-3,2.435931265E-3
1.730559520E1,-1.345615834E-3,-8.197277784E-4,1.106548309E-2,1.117709943E-2
1.731036619E1,1.009684056E-3,-5.547329783E-3,1.476287842E-3,5.828529438E-3
1.731513791E1,-3.748252988E-3,-7.675439119E-4,-5.658149719E-3,6.830313489E-3
1.731990885E1,5.806304514E-3,6.318345666E-3,-3.235816956E-3,9.170887386E-3
1.732467901E1,5.785088986E-3,1.531079412E-3,-7.956504822E-3,9.955773587E-3
1.732945000E1,-1.387227327E-3,-7.992818952E-3,-5.516052246E-3,9.810014619E-3
1.733422172E1,-1.090144739E-2,-1.031523943E-2,-7.219314575E-4,1.502554174E-2
1.733899265E1,-3.688938916E-3,-5.439057946E-3,1.656532288E-3,6.777589607E-3
1.734376286E1,-1.256883144E-3,1.742362976E-3,-7.314682007E-4,2.269499881E-3
1.734853380E1,-3.564979881E-3,4.087284207E-3,4.022598267E-3,6.752501059E-3
1.735330552E1,-1.162350178E-3,-7.382035255E-4,3.990173340E-3,4.221076363E-3
1.735807651E1,-1.125928015E-3,-5.494877696E-3,-7.912635803E-3,9.699030887E-3
1.736284666E1,-1.117333770E-3,-7.809728384E-3,-7.247924805E-4,7.922475391E-3
1.736761760E1,-1.109246165E-3,-3.011062741E-3,4.029273987E-3,5.150919796E-3
1.737238932E1,-5.849517882E-3,-6.549656391E-4,-1.024723053E-2,1.181742666E-2
1.737716031E1,-5.829960108E-3,4.083916545E-3,-1.491069794E-2,1.652258219E-2
1.738193046E1,-1.034308225E-3,4.063561559E-3,-2.916336060E-3,5.107576926E-3
1.738670140E1,-5.775205791E-3,1.669228077E-3,8.979797363E-3,1.080629839E-2
1.739147317E1,-8.131295443E-3,-3.107517958E-3,4.155158997E-3,9.645723390E-3
1.739624411E1,1.402556896E-3,1.652255654E-3,4.120826721E-3,4.655999083E-3
1.740101427E1,6.109543145E-3,6.428867579E-3,6.461143494E-3,1.097284061E-2
1.740578526E1,-3.467582166E-3,-7.334649563E-4,6.407737732E-3,7.322649777E-3
1.741055698E1,-5.870427936E-3,-3.087967634E-3,6.354331970E-3,9.185586702E-3
1.741532791E1,-5.822729319E-3,1.699715853E-3,3.925323486E-3,7.225051915E-3
1.742009812E1,-1.027137041E-3,8.793279529E-3,1.519203186E-3,8.982469242E-3
1.742486906E1,3.728937358E-3,8.705124259E-3,3.880500793E-3,1.023437583E-2
1.742964078E1,1.350454986E-3,6.272286177E-3,-8.993148804E-4,6.478739832E-3
1.743441172E1,3.740523010E-3,6.233707070E-3,-8.916854858E-4,7.324323807E-3
1.743918192E1,8.455988020E-3,3.821462393E-3,-8.840560913E-4,9.321419601E-3
1.744395286E1,1.233011484E-3,1.400902867E-3,-1.274776459E-2,1.288364654E-2
1.744872458E1,-8.275520056E-3,1.403078437E-3,-1.976490021E-2,2.147333559E-2
1.745349557E1,-3.459483385E-3,1.376673579E-3,-7.728576660E-3,8.578703435E-3
1.745826573E1,-1.056853682E-3,-1.052379608E-3,8.955955505E-3,9.079294111E-3
1.746303666E1,3.670629114E-3,3.661572933E-3,6.508827209E-3,8.321386067E-3
1.746780838E1,8.358273655E-3,8.393198252E-3,1.705169678E-3,1.196721016E-2
1.747257937E1,5.913682282E-3,5.962625146E-3,1.690864563E-3,8.566420474E-3
1.747734953E1,1.114886254E-3,-3.569960594E-3,-3.071784973E-3,4.839778190E-3
1.748212052E1,-3.672324121E-3,-1.067738235E-2,-3.046035767E-3,1.169490454E-2
1.748689224E1,-1.269679517E-3,-5.826085806E-3,-3.020286560E-3,6.684122440E-3
1.749166317E1,5.890518427E-3,-5.763858557E-3,1.753807068E-3,8.425919062E-3
1.749643333E1,1.063521951E-3,-8.133083582E-3,6.489753723E-3,1.045920795E-2
1.750120432E1,-6.097849458E-3,3.847673535E-3,1.685142517E-3,7.404597555E-3
1.750597604E1,-8.422404528E-3,8.549183607E-3,1.670837402E-3,1.211681212E-2
1.751074698E1,-8.325483650E-3,-1.004800200E-3,4.030227661E-3,9.304087083E-3
1.751551718E1,-1.134887338E-3,1.362994313E-3,8.746147156E-3,8.924170148E-3
1.752028812E1,-1.155491918E-3,1.083368063E-2,6.299018860E-3,1.258496866E-2
1.752505984E1,1.255467534E-3,1.072868705E-2,1.497268677E-3,1.090517024E-2
1.752983078E1,3.645889461E-3,1.156523824E-3,-8.888244629E-4,3.926839218E-3
1.753460099E1,1.211740077E-3,1.132175326E-3,-3.255844116E-3,3.653854936E-3
1.753937192E1,-1.201692969E-3,5.856156349E-3,-3.229141235E-3,6.794555636E-3
1.754414364E1,1.153282821E-3,5.792468786E-3,-3.202438354E-3,6.718509308E-3
1.754891458E1,8.236493915E-3,9.811818600E-4,1.572608948E-3,8.442490673E-3
1.755368479E1,8.166633546E-3,9.866952896E-4,1.559257507E-3,8.372499928E-3
1.755845573E1,3.405850381E-3,8.057802916E-3,-8.277893066E-4,8.787106451E-3
1.756322744E1,-1.372497529E-3,5.630359054E-3,-3.195762634E-3,6.617974868E-3
1.756799843E1,-3.708470613E-3,8.489787579E-4,-7.916450500E-3,8.783149079E-3
1.757276859E1,-1.276690513E-3,3.229916096E-3,-3.103256226E-3,4.657520355E-3
1.757753953E1,1.078475267E-3,7.964968681E-3,1.116847992E-2,1.376004283E-2
1.758231125E1,-6.111428142E-3,5.566701293E-3,3.952026367E-3,9.162763209E-3
1.758708224E1,1.060280949E-3,-6.393373013E-3,-5.576133728E-3,8.549425801E-3
1.759185239E1,1.049783081E-3,-8.700400591E-3,-1.265239716E-2,1.539097686E-2
1.759662338E1,-6.139870733E-3,-1.463219523E-3,-1.492118835E-2,1.620126186E-2
1.760139510E1,-3.744624555E-3,5.656868219E-3,-5.521774292E-4,6.806413962E-3
1.760616604E1,1.061610878E-3,-1.555681229E-3,-2.921104431E-3,3.475631286E-3
1.761093619E1,3.454077989E-3,-6.277307868E-3,-5.216598511E-4,7.183827519E-3
1.761570718E1,1.054651663E-2,-3.865569830E-3,1.856803894E-3,1.138505001E-2
1.762047890E1,1.285995916E-2,-1.094211638E-2,-5.280494690E-3,1.769158231E-2
1.762524984E1,-1.493323594E-3,-1.369073987E-3,1.885414124E-3,2.767519712E-3
1.763002005E1,-3.884639591E-3,8.095815778E-3,1.871109009E-3,9.172442793E-3
1.763479099E1,-3.882765770E-3,8.042365313E-3,1.855850220E-3,9.121386401E-3
1.763956270E1,-8.600369096E-3,3.212496638E-3,8.963584900E-3,1.283091335E-2
1.764433364E1,-8.529923856E-3,-1.605689526E-3,1.766204834E-3,8.857613638E-3
1.764910385E1,-8.488457650E-3,-1.578629017E-3,-2.997398376E-3,9.139495603E-3
1.765387479E1,-6.073195487E-3,7.939487696E-4,-2.972602844E-3,6.808114698E-3
1.765864651E1,-8.397955447E-3,3.146767616E-3,-5.321502686E-3,1.042814427E-2
1.766341750E1,-5.955487490E-3,-3.988042474E-3,1.845359802E-3,7.401193607E-3
1.766818765E1,3.589510918E-3,-1.595392823E-3,8.953094482E-3,9.776899698E-3
1.767295859E1,3.529533744E-3,5.554199219E-3,1.755714417E-3,6.810966930E-3
1.767773036E1,3.469169140E-3,-1.600354910E-3,1.741409302E-3,4.198663682E-3
1.768250130E1,1.007650048E-3,-3.947302699E-3,4.100799561E-3,5.780407793E-3
1.768727146E1,-1.348167658E-3,3.165081143E-3,1.693725586E-3,3.834579643E-3
1.769204239E1,9.791962802E-4,7.900670171E-3,-5.442619324E-3,9.643729549E-3
1.769681416E1,9.698085487E-4,1.974765956E-2,-1.014614105E-2,2.222284332E-2
1.770158510E1,-3.787349910E-3,1.247416437E-2,-5.313873291E-3,1.407785656E-2
1.770635526E1,-6.131600589E-3,4.849135876E-4,-5.207061768E-4,6.172746705E-3
1.771112625E1,-3.679182380E-3,-4.282116890E-3,-1.001262665E-2,1.149459005E-2
1.771589796E1,-6.023894995E-3,2.889677882E-3,-9.929656982E-3,1.196810916E-2
1.772066890E1,-1.198228449E-3,7.627576590E-3,-5.099296570E-3,9.253026616E-3
1.772543911E1,3.558393568E-3,4.270076752E-4,-2.682685852E-3,4.476751469E-3
1.773021005E1,-3.595367074E-3,-4.339382052E-3,-2.851486206E-4,5.642535842E-3
1.773498177E1,-1.066023111E-2,-1.141214371E-2,6.840705872E-3,1.704912925E-2
1.773975270E1,-8.198466152E-3,-6.583452225E-3,6.783485413E-3,1.251288795E-2
1.774452291E1,-5.785614252E-3,-4.169166088E-3,9.100914001E-3,1.156208951E-2
1.774929385E1,-1.045852527E-2,-1.775011420E-3,4.275321960E-3,1.143721095E-2
1.775406557E1,-3.250144422E-3,5.347505212E-3,-2.882957458E-3,6.889898001E-3
1.775883656E1,3.898605704E-3,2.885520458E-3,-1.235389709E-2,1.327193008E-2
1.776360672E1,1.490745693E-3,4.725903273E-4,-2.755165100E-3,3.168059196E-3
1.776837765E1,-3.242798150E-3,4.539340734E-4,1.151371002E-2,1.197026794E-2
1.777314937E1,-1.033900306E-2,-1.967281103E-3,4.295349121E-3,1.136728654E-2
1.777792036E1,-5.477368832E-3,4.085451365E-4,-4.882812500E-4,5.514244919E-3
1.778269052E1,1.718331128E-3,5.166962743E-3,-4.844665527E-4,5.466705927E-3
1.778746146E1,-5.391258746E-3,3.608763218E-4,6.642341614E-3,8.562511589E-3
1.779223323E1,-2.973850816E-3,-2.030834556E-3,4.211425781E-3,5.541135694E-3
1.779700416E1,1.825962216E-3,2.719834447E-3,-5.712509155E-4,3.325351867E-3
1.780177432E1,1.809082925E-3,3.084540367E-4,-5.664825439E-4,1.920632030E-3
1.780654531E1,6.541520357E-3,7.385045290E-3,-5.607604980E-4,9.881540105E-3
1.781131703E1,8.831538260E-3,2.588897943E-3,-2.930641174E-3,9.658525679E-3
1.781608796E1,6.382562220E-3,2.068430185E-4,-2.905845642E-3,7.015969172E-3
1.782085812E1,8.673913777E-3,4.938706756E-3,4.240989685E-3,1.084498032E-2
1.782562911E1,8.572012186E-3,7.256969810E-3,1.832008362E-3,1.137977409E-2
